time,ms,motvel,vehvel,
Wed Jun 25 08:45:34 EDT 2014,1403700334915,0.0,0.0,
Wed Jun 25 08:45:35 EDT 2014,1403700335265,0.0,0.0,
Wed Jun 25 08:45:35 EDT 2014,1403700335705,0.0,0.0,
Wed Jun 25 08:45:35 EDT 2014,1403700335875,0.0,0.0,
Wed Jun 25 08:45:36 EDT 2014,1403700336685,0.0,0.0,
Wed Jun 25 08:45:36 EDT 2014,1403700336915,0.0,0.0,
Wed Jun 25 08:45:38 EDT 2014,1403700338155,0.0,0.0,
Wed Jun 25 08:45:40 EDT 2014,1403700340735,0.0,0.0,
Wed Jun 25 08:45:41 EDT 2014,1403700341005,0.0,0.0,
Wed Jun 25 08:45:41 EDT 2014,1403700341095,0.0,0.0,
Wed Jun 25 08:45:41 EDT 2014,1403700341345,0.0,0.0,
Wed Jun 25 08:45:42 EDT 2014,1403700342305,0.0,0.0,
Wed Jun 25 08:45:46 EDT 2014,1403700346795,0.0,0.0,
Wed Jun 25 08:45:50 EDT 2014,1403700350995,0.0,0.0,
Wed Jun 25 08:45:51 EDT 2014,1403700351545,0.0,0.0,
Wed Jun 25 08:46:02 EDT 2014,1403700362815,0.0,0.0,
Wed Jun 25 08:46:03 EDT 2014,1403700363965,0.0,0.0,
Wed Jun 25 08:46:05 EDT 2014,1403700365855,0.0,0.0,
Wed Jun 25 08:46:07 EDT 2014,1403700367195,0.0,0.0,
Wed Jun 25 08:46:07 EDT 2014,1403700367775,0.0,0.0,
Wed Jun 25 08:46:13 EDT 2014,1403700373745,0.0,0.0,
Wed Jun 25 08:46:19 EDT 2014,1403700379175,0.0,0.0,
Wed Jun 25 08:46:19 EDT 2014,1403700379645,0.0,0.0,
Wed Jun 25 08:46:19 EDT 2014,1403700379775,0.0,0.0,
Wed Jun 25 08:46:20 EDT 2014,1403700380305,0.0,0.0,
Wed Jun 25 08:46:22 EDT 2014,1403700382155,0.0,0.0,
Wed Jun 25 08:46:22 EDT 2014,1403700382745,0.0,0.0,
Wed Jun 25 08:46:23 EDT 2014,1403700383175,0.0,0.0,
Wed Jun 25 08:46:29 EDT 2014,1403700389815,0.0,0.0,
Wed Jun 25 08:46:34 EDT 2014,1403700394955,0.0,0.0,
Wed Jun 25 08:46:35 EDT 2014,1403700395505,0.0,0.0,
Wed Jun 25 08:46:36 EDT 2014,1403700396775,0.0,0.0,
Wed Jun 25 08:46:37 EDT 2014,1403700397965,0.0,0.0,
Wed Jun 25 08:46:38 EDT 2014,1403700398125,0.0,0.0,
Wed Jun 25 08:46:38 EDT 2014,1403700398285,0.0,0.0,
Wed Jun 25 08:46:38 EDT 2014,1403700398455,0.0,0.0,
Wed Jun 25 08:46:38 EDT 2014,1403700398625,0.0,0.0,
Wed Jun 25 08:46:39 EDT 2014,1403700399035,0.0,0.0,
Wed Jun 25 08:46:39 EDT 2014,1403700399125,0.0,0.0,
Wed Jun 25 08:46:39 EDT 2014,1403700399285,0.0,0.0,
Wed Jun 25 08:46:39 EDT 2014,1403700399685,0.0,0.0,
Wed Jun 25 08:46:39 EDT 2014,1403700399925,0.0,0.0,
Wed Jun 25 08:46:45 EDT 2014,1403700405505,0.0,0.0,
Wed Jun 25 08:46:49 EDT 2014,1403700409445,0.0,0.0,
Wed Jun 25 08:46:49 EDT 2014,1403700409745,0.0,0.0,
Wed Jun 25 08:46:49 EDT 2014,1403700409875,0.0,0.0,
Wed Jun 25 08:46:51 EDT 2014,1403700411105,0.0,0.0,
Wed Jun 25 08:46:52 EDT 2014,1403700412155,0.0,0.0,
Wed Jun 25 08:46:53 EDT 2014,1403700413325,0.0,0.0,
Wed Jun 25 08:46:54 EDT 2014,1403700414815,0.0,0.0,
Wed Jun 25 08:46:55 EDT 2014,1403700415615,0.0,0.0,
Wed Jun 25 08:46:55 EDT 2014,1403700415705,0.0,0.0,
Wed Jun 25 08:47:04 EDT 2014,1403700424805,0.0,0.0,
Wed Jun 25 08:47:07 EDT 2014,1403700427105,0.0,0.0,
Wed Jun 25 08:47:07 EDT 2014,1403700427815,0.0,0.0,
Wed Jun 25 08:47:09 EDT 2014,1403700429355,0.0,0.0,
Wed Jun 25 08:47:09 EDT 2014,1403700429945,0.0,0.0,
Wed Jun 25 08:47:10 EDT 2014,1403700430105,0.0,0.0,
Wed Jun 25 08:47:10 EDT 2014,1403700430795,0.0,0.0,
Wed Jun 25 08:47:15 EDT 2014,1403700435655,0.0,0.0,
Wed Jun 25 08:47:25 EDT 2014,1403700445165,0.0,0.0,
Wed Jun 25 08:47:25 EDT 2014,1403700445575,0.0,0.0,
Wed Jun 25 08:47:25 EDT 2014,1403700445705,0.0,0.0,
Wed Jun 25 08:47:27 EDT 2014,1403700447935,0.0,0.0,
Wed Jun 25 08:47:39 EDT 2014,1403700459715,0.0,0.0,
Wed Jun 25 08:47:40 EDT 2014,1403700460605,0.0,0.0,
Wed Jun 25 08:47:42 EDT 2014,1403700462645,0.0,0.0,
Wed Jun 25 08:47:49 EDT 2014,1403700469545,0.0,0.0,
Wed Jun 25 08:47:49 EDT 2014,1403700469685,0.0,0.0,
Wed Jun 25 08:47:51 EDT 2014,1403700471345,0.0,0.0,
Wed Jun 25 08:47:51 EDT 2014,1403700471545,0.0,0.0,
Wed Jun 25 08:47:51 EDT 2014,1403700471735,0.0,0.0,
Wed Jun 25 08:47:52 EDT 2014,1403700472165,0.0,0.0,
Wed Jun 25 08:47:52 EDT 2014,1403700472335,0.0,0.0,
Wed Jun 25 08:47:52 EDT 2014,1403700472535,0.0,0.0,
Wed Jun 25 08:47:52 EDT 2014,1403700472835,0.0,0.0,
Wed Jun 25 08:47:53 EDT 2014,1403700473255,0.0,0.0,
Wed Jun 25 08:47:53 EDT 2014,1403700473735,0.0,0.0,
Wed Jun 25 08:47:54 EDT 2014,1403700474055,0.0,0.0,
Wed Jun 25 08:47:54 EDT 2014,1403700474235,0.0,0.0,
Wed Jun 25 08:47:54 EDT 2014,1403700474555,0.0,0.0,
Wed Jun 25 08:47:54 EDT 2014,1403700474635,0.0,0.0,
Wed Jun 25 08:47:55 EDT 2014,1403700475335,0.0,0.0,
Wed Jun 25 08:47:55 EDT 2014,1403700475435,0.0,0.0,
Wed Jun 25 08:47:55 EDT 2014,1403700475745,0.0,0.0,
Wed Jun 25 08:47:56 EDT 2014,1403700476175,0.0,0.0,
Wed Jun 25 08:47:56 EDT 2014,1403700476325,0.0,0.0,
Wed Jun 25 08:47:56 EDT 2014,1403700476545,0.0,0.0,
Wed Jun 25 08:47:56 EDT 2014,1403700476685,0.0,0.0,
Wed Jun 25 08:47:57 EDT 2014,1403700477105,0.0,0.0,
Wed Jun 25 08:47:57 EDT 2014,1403700477355,0.0,0.0,
Wed Jun 25 08:47:57 EDT 2014,1403700477485,0.0,0.0,
Wed Jun 25 08:47:57 EDT 2014,1403700477725,0.0,0.0,
Wed Jun 25 08:47:58 EDT 2014,1403700478085,0.0,0.0,
Wed Jun 25 08:47:58 EDT 2014,1403700478295,0.0,0.0,
Wed Jun 25 08:47:58 EDT 2014,1403700478485,0.0,0.0,
Wed Jun 25 08:47:58 EDT 2014,1403700478735,0.0,0.0,
Wed Jun 25 08:47:59 EDT 2014,1403700479135,0.0,0.0,
Wed Jun 25 08:47:59 EDT 2014,1403700479235,0.0,0.0,
Wed Jun 25 08:47:59 EDT 2014,1403700479605,0.0,0.0,
Wed Jun 25 08:47:59 EDT 2014,1403700479695,0.0,0.0,
Wed Jun 25 08:47:59 EDT 2014,1403700479995,0.0,0.0,
Wed Jun 25 08:48:00 EDT 2014,1403700480235,0.0,0.0,
Wed Jun 25 08:48:00 EDT 2014,1403700480435,0.0,0.0,
Wed Jun 25 08:48:01 EDT 2014,1403700481165,0.0,0.0,
Wed Jun 25 08:48:01 EDT 2014,1403700481305,0.0,0.0,
Wed Jun 25 08:48:01 EDT 2014,1403700481555,0.0,0.0,
Wed Jun 25 08:48:01 EDT 2014,1403700481635,0.0,0.0,
Wed Jun 25 08:48:02 EDT 2014,1403700482035,0.0,0.0,
Wed Jun 25 08:48:02 EDT 2014,1403700482265,0.0,0.0,
Wed Jun 25 08:48:02 EDT 2014,1403700482425,0.0,0.0,
Wed Jun 25 08:48:03 EDT 2014,1403700483655,0.0,0.0,
Wed Jun 25 08:48:04 EDT 2014,1403700484095,0.0,0.0,
Wed Jun 25 08:48:05 EDT 2014,1403700485075,0.0,0.0,
Wed Jun 25 08:48:09 EDT 2014,1403700489513,0.0,0.0,
Wed Jun 25 08:48:10 EDT 2014,1403700490946,0.0,0.0,
Wed Jun 25 08:48:11 EDT 2014,1403700491096,0.0,0.0,
Wed Jun 25 08:48:12 EDT 2014,1403700492321,0.0,0.0,
Wed Jun 25 08:48:12 EDT 2014,1403700492930,0.0,0.0,
Wed Jun 25 08:48:13 EDT 2014,1403700493338,0.0,0.0,
Wed Jun 25 08:48:13 EDT 2014,1403700493555,0.0,0.0,
Wed Jun 25 08:48:20 EDT 2014,1403700500638,0.0,0.0,
Wed Jun 25 08:48:21 EDT 2014,1403700501513,0.0,0.0,
Wed Jun 25 08:48:21 EDT 2014,1403700501951,0.0,0.0,
Wed Jun 25 08:48:25 EDT 2014,1403700505677,0.0,0.0,
Wed Jun 25 08:48:25 EDT 2014,1403700505888,0.0,0.0,
Wed Jun 25 08:48:27 EDT 2014,1403700507046,0.0,0.0,
Wed Jun 25 08:48:27 EDT 2014,1403700507769,0.0,0.0,
Wed Jun 25 08:48:27 EDT 2014,1403700507917,0.0,0.0,
Wed Jun 25 08:48:28 EDT 2014,1403700508154,0.0,0.0,
Wed Jun 25 08:48:28 EDT 2014,1403700508270,0.0,0.0,
Wed Jun 25 08:48:28 EDT 2014,1403700508449,0.0,0.0,
Wed Jun 25 08:48:28 EDT 2014,1403700508697,0.0,0.0,
Wed Jun 25 08:48:28 EDT 2014,1403700508860,0.0,0.0,
Wed Jun 25 08:48:29 EDT 2014,1403700509053,0.0,0.0,
Wed Jun 25 08:48:29 EDT 2014,1403700509267,0.0,0.0,
Wed Jun 25 08:48:29 EDT 2014,1403700509451,0.0,0.0,
Wed Jun 25 08:48:29 EDT 2014,1403700509690,0.0,0.0,
Wed Jun 25 08:48:29 EDT 2014,1403700509864,0.0,0.0,
Wed Jun 25 08:48:30 EDT 2014,1403700510070,0.0,0.0,
Wed Jun 25 08:48:30 EDT 2014,1403700510306,0.0,0.0,
Wed Jun 25 08:48:30 EDT 2014,1403700510539,0.0,0.0,
Wed Jun 25 08:48:30 EDT 2014,1403700510651,0.0,0.0,
Wed Jun 25 08:48:31 EDT 2014,1403700511026,0.0,0.0,
Wed Jun 25 08:48:31 EDT 2014,1403700511401,0.0,0.0,
Wed Jun 25 08:48:31 EDT 2014,1403700511717,0.0,0.0,
Wed Jun 25 08:48:31 EDT 2014,1403700511849,0.0,0.0,
Wed Jun 25 08:48:32 EDT 2014,1403700512282,0.0,0.0,
Wed Jun 25 08:48:32 EDT 2014,1403700512355,0.0,0.0,
Wed Jun 25 08:48:32 EDT 2014,1403700512459,0.0,0.0,
Wed Jun 25 08:48:33 EDT 2014,1403700513282,0.0,0.0,
Wed Jun 25 08:48:33 EDT 2014,1403700513494,0.0,0.0,
Wed Jun 25 08:48:33 EDT 2014,1403700513708,0.0,0.0,
Wed Jun 25 08:48:34 EDT 2014,1403700514498,0.0,0.0,
Wed Jun 25 08:48:34 EDT 2014,1403700514666,0.0,0.0,
Wed Jun 25 08:48:34 EDT 2014,1403700514884,0.0,0.0,
Wed Jun 25 08:48:35 EDT 2014,1403700515136,0.0,0.0,
Wed Jun 25 08:48:35 EDT 2014,1403700515488,0.0,0.0,
Wed Jun 25 08:48:35 EDT 2014,1403700515600,0.0,0.0,
Wed Jun 25 08:48:35 EDT 2014,1403700515863,0.0,0.0,
Wed Jun 25 08:48:36 EDT 2014,1403700516330,0.0,0.0,
Wed Jun 25 08:48:36 EDT 2014,1403700516401,0.0,0.0,
Wed Jun 25 08:48:36 EDT 2014,1403700516828,0.0,0.0,
Wed Jun 25 08:48:37 EDT 2014,1403700517073,0.0,0.0,
Wed Jun 25 08:48:37 EDT 2014,1403700517231,0.0,0.0,
Wed Jun 25 08:48:37 EDT 2014,1403700517492,0.0,0.0,
Wed Jun 25 08:48:37 EDT 2014,1403700517675,0.0,0.0,
Wed Jun 25 08:48:37 EDT 2014,1403700517862,0.0,0.0,
Wed Jun 25 08:48:38 EDT 2014,1403700518085,0.0,0.0,
Wed Jun 25 08:48:38 EDT 2014,1403700518298,0.0,0.0,
Wed Jun 25 08:48:38 EDT 2014,1403700518466,0.0,0.0,
Wed Jun 25 08:48:38 EDT 2014,1403700518707,0.0,0.0,
Wed Jun 25 08:48:38 EDT 2014,1403700518864,0.0,0.0,
Wed Jun 25 08:48:39 EDT 2014,1403700519188,0.0,0.0,
Wed Jun 25 08:48:39 EDT 2014,1403700519271,0.0,0.0,
Wed Jun 25 08:48:39 EDT 2014,1403700519439,0.0,0.0,
Wed Jun 25 08:48:39 EDT 2014,1403700519610,0.0,0.0,
Wed Jun 25 08:48:39 EDT 2014,1403700519915,0.0,0.0,
Wed Jun 25 08:48:40 EDT 2014,1403700520087,0.0,0.0,
Wed Jun 25 08:48:40 EDT 2014,1403700520203,0.0,0.0,
Wed Jun 25 08:48:40 EDT 2014,1403700520468,0.0,0.0,
Wed Jun 25 08:48:40 EDT 2014,1403700520662,0.0,0.0,
Wed Jun 25 08:48:40 EDT 2014,1403700520863,0.0,0.0,
Wed Jun 25 08:48:41 EDT 2014,1403700521044,0.0,0.0,
Wed Jun 25 08:48:41 EDT 2014,1403700521273,0.0,0.0,
Wed Jun 25 08:48:41 EDT 2014,1403700521403,0.0,0.0,
Wed Jun 25 08:48:41 EDT 2014,1403700521672,0.0,0.0,
Wed Jun 25 08:48:41 EDT 2014,1403700521871,0.0,0.0,
Wed Jun 25 08:48:42 EDT 2014,1403700522108,0.0,0.0,
Wed Jun 25 08:48:42 EDT 2014,1403700522414,0.0,0.0,
Wed Jun 25 08:48:42 EDT 2014,1403700522652,0.0,0.0,
Wed Jun 25 08:48:43 EDT 2014,1403700523022,0.0,0.0,
Wed Jun 25 08:48:43 EDT 2014,1403700523304,0.0,0.0,
Wed Jun 25 08:48:43 EDT 2014,1403700523594,0.0,0.0,
Wed Jun 25 08:48:43 EDT 2014,1403700523922,0.0,0.0,
Wed Jun 25 08:48:44 EDT 2014,1403700524092,0.0,0.0,
Wed Jun 25 08:48:44 EDT 2014,1403700524270,0.0,0.0,
Wed Jun 25 08:48:44 EDT 2014,1403700524468,0.0,0.0,
Wed Jun 25 08:48:44 EDT 2014,1403700524671,0.0,0.0,
Wed Jun 25 08:48:44 EDT 2014,1403700524895,0.0,0.0,
Wed Jun 25 08:48:45 EDT 2014,1403700525070,0.0,0.0,
Wed Jun 25 08:48:45 EDT 2014,1403700525372,0.0,0.0,
Wed Jun 25 08:48:45 EDT 2014,1403700525472,0.0,0.0,
Wed Jun 25 08:48:46 EDT 2014,1403700526125,0.0,0.0,
Wed Jun 25 08:48:46 EDT 2014,1403700526270,0.0,0.0,
Wed Jun 25 08:48:46 EDT 2014,1403700526498,0.0,0.0,
Wed Jun 25 08:48:46 EDT 2014,1403700526672,0.0,0.0,
Wed Jun 25 08:48:46 EDT 2014,1403700526828,0.0,0.0,
Wed Jun 25 08:48:46 EDT 2014,1403700526998,0.0,0.0,
Wed Jun 25 08:48:47 EDT 2014,1403700527252,0.0,0.0,
Wed Jun 25 08:48:47 EDT 2014,1403700527507,0.0,0.0,
Wed Jun 25 08:48:47 EDT 2014,1403700527658,0.0,0.0,
Wed Jun 25 08:48:47 EDT 2014,1403700527863,0.0,0.0,
Wed Jun 25 08:48:48 EDT 2014,1403700528024,0.0,0.0,
Wed Jun 25 08:48:48 EDT 2014,1403700528272,0.0,0.0,
Wed Jun 25 08:48:48 EDT 2014,1403700528468,0.0,0.0,
Wed Jun 25 08:48:48 EDT 2014,1403700528668,0.0,0.0,
Wed Jun 25 08:48:48 EDT 2014,1403700528860,0.0,0.0,
Wed Jun 25 08:48:49 EDT 2014,1403700529071,0.0,0.0,
Wed Jun 25 08:48:49 EDT 2014,1403700529428,0.0,0.0,
Wed Jun 25 08:48:49 EDT 2014,1403700529782,0.0,0.0,
Wed Jun 25 08:48:50 EDT 2014,1403700530506,0.0,0.0,
Wed Jun 25 08:48:50 EDT 2014,1403700530623,0.0,0.0,
Wed Jun 25 08:48:51 EDT 2014,1403700531095,0.0,0.0,
Wed Jun 25 08:48:51 EDT 2014,1403700531266,0.0,0.0,
Wed Jun 25 08:48:54 EDT 2014,1403700534070,0.0,0.0,
Wed Jun 25 08:48:56 EDT 2014,1403700536348,0.0,0.0,
Wed Jun 25 08:48:56 EDT 2014,1403700536803,0.0,0.0,
Wed Jun 25 08:48:57 EDT 2014,1403700537637,0.0,0.0,
Wed Jun 25 08:48:58 EDT 2014,1403700538602,0.0,0.0,
Wed Jun 25 08:48:58 EDT 2014,1403700538920,0.0,0.0,
Wed Jun 25 08:48:59 EDT 2014,1403700539322,0.0,0.0,
Wed Jun 25 08:48:59 EDT 2014,1403700539429,0.0,0.0,
Wed Jun 25 08:48:59 EDT 2014,1403700539757,0.0,0.0,
Wed Jun 25 08:49:00 EDT 2014,1403700540135,0.0,0.0,
Wed Jun 25 08:49:01 EDT 2014,1403700541172,0.0,0.0,
Wed Jun 25 08:49:01 EDT 2014,1403700541386,0.0,0.0,
Wed Jun 25 08:49:01 EDT 2014,1403700541575,0.0,0.0,
Wed Jun 25 08:49:01 EDT 2014,1403700541657,0.0,0.0,
Wed Jun 25 08:49:01 EDT 2014,1403700541923,0.0,0.0,
Wed Jun 25 08:49:03 EDT 2014,1403700543189,0.0,0.0,
Wed Jun 25 08:49:04 EDT 2014,1403700544152,0.0,0.0,
Wed Jun 25 08:49:04 EDT 2014,1403700544298,0.0,0.0,
Wed Jun 25 08:49:04 EDT 2014,1403700544550,0.0,0.0,
Wed Jun 25 08:49:05 EDT 2014,1403700545507,0.0,0.0,
Wed Jun 25 08:49:05 EDT 2014,1403700545644,0.0,0.0,
Wed Jun 25 08:49:06 EDT 2014,1403700546136,0.0,0.0,
Wed Jun 25 08:49:09 EDT 2014,1403700549737,0.0,0.0,
Wed Jun 25 08:49:10 EDT 2014,1403700550153,0.0,0.0,
Wed Jun 25 08:49:14 EDT 2014,1403700554724,0.0,0.0,
Wed Jun 25 08:49:16 EDT 2014,1403700556125,0.0,0.0,
Wed Jun 25 08:49:16 EDT 2014,1403700556745,0.0,0.0,
Wed Jun 25 08:49:18 EDT 2014,1403700558294,0.0,0.0,
Wed Jun 25 08:49:18 EDT 2014,1403700558574,0.0,0.0,
Wed Jun 25 08:49:26 EDT 2014,1403700566561,0.0,0.0,
Wed Jun 25 08:49:27 EDT 2014,1403700567322,0.0,0.0,
Wed Jun 25 08:49:27 EDT 2014,1403700567572,0.0,0.0,
Wed Jun 25 08:49:28 EDT 2014,1403700568129,0.0,0.0,
Wed Jun 25 08:49:28 EDT 2014,1403700568332,0.0,0.0,
Wed Jun 25 08:49:28 EDT 2014,1403700568489,0.0,0.0,
Wed Jun 25 08:49:28 EDT 2014,1403700568660,0.0,0.0,
Wed Jun 25 08:49:29 EDT 2014,1403700569013,0.0,0.0,
Wed Jun 25 08:49:29 EDT 2014,1403700569250,0.0,0.0,
Wed Jun 25 08:49:29 EDT 2014,1403700569688,0.0,0.0,
Wed Jun 25 08:49:30 EDT 2014,1403700570007,0.0,0.0,
Wed Jun 25 08:49:30 EDT 2014,1403700570226,0.0,0.0,
Wed Jun 25 08:49:30 EDT 2014,1403700570626,0.0,0.0,
Wed Jun 25 08:49:31 EDT 2014,1403700571384,0.0,0.0,
Wed Jun 25 08:49:32 EDT 2014,1403700572046,0.0,0.0,
Wed Jun 25 08:49:32 EDT 2014,1403700572488,0.0,0.0,
Wed Jun 25 08:49:32 EDT 2014,1403700572655,0.0,0.0,
Wed Jun 25 08:49:33 EDT 2014,1403700573709,0.0,0.0,
Wed Jun 25 08:49:34 EDT 2014,1403700574143,0.0,0.0,
Wed Jun 25 08:49:34 EDT 2014,1403700574470,0.0,0.0,
Wed Jun 25 08:49:34 EDT 2014,1403700574637,0.0,0.0,
Wed Jun 25 08:49:34 EDT 2014,1403700574996,0.0,0.0,
Wed Jun 25 08:49:35 EDT 2014,1403700575222,0.0,0.0,
Wed Jun 25 08:49:36 EDT 2014,1403700576215,0.0,0.0,
Wed Jun 25 08:49:36 EDT 2014,1403700576474,0.0,0.0,
Wed Jun 25 08:49:37 EDT 2014,1403700577007,0.0,0.0,
Wed Jun 25 08:49:37 EDT 2014,1403700577226,0.0,0.0,
Wed Jun 25 08:49:37 EDT 2014,1403700577493,0.0,0.0,
Wed Jun 25 08:49:37 EDT 2014,1403700577634,0.0,0.0,
Wed Jun 25 08:49:37 EDT 2014,1403700577803,0.0,0.0,
Wed Jun 25 08:49:38 EDT 2014,1403700578290,0.0,0.0,
Wed Jun 25 08:49:38 EDT 2014,1403700578451,0.0,0.0,
Wed Jun 25 08:49:38 EDT 2014,1403700578797,0.0,0.0,
Wed Jun 25 08:49:41 EDT 2014,1403700581025,0.0,0.0,
Wed Jun 25 08:49:41 EDT 2014,1403700581190,0.0,0.0,
Wed Jun 25 08:49:41 EDT 2014,1403700581426,0.0,0.0,
Wed Jun 25 08:49:41 EDT 2014,1403700581925,0.0,0.0,
Wed Jun 25 08:49:42 EDT 2014,1403700582057,0.0,0.0,
Wed Jun 25 08:49:42 EDT 2014,1403700582229,0.0,0.0,
Wed Jun 25 08:49:42 EDT 2014,1403700582509,0.0,0.0,
Wed Jun 25 08:49:42 EDT 2014,1403700582628,0.0,0.0,
Wed Jun 25 08:49:42 EDT 2014,1403700582886,0.0,0.0,
Wed Jun 25 08:49:43 EDT 2014,1403700583032,0.0,0.0,
Wed Jun 25 08:49:43 EDT 2014,1403700583291,0.0,0.0,
Wed Jun 25 08:49:43 EDT 2014,1403700583433,0.0,0.0,
Wed Jun 25 08:49:43 EDT 2014,1403700583689,0.0,0.0,
Wed Jun 25 08:49:44 EDT 2014,1403700584193,0.0,0.0,
Wed Jun 25 08:49:44 EDT 2014,1403700584824,0.0,0.0,
Wed Jun 25 08:49:45 EDT 2014,1403700585100,0.0,0.0,
Wed Jun 25 08:49:45 EDT 2014,1403700585292,0.0,0.0,
Wed Jun 25 08:49:45 EDT 2014,1403700585460,0.0,0.0,
Wed Jun 25 08:49:45 EDT 2014,1403700585626,0.0,0.0,
Wed Jun 25 08:49:45 EDT 2014,1403700585787,0.0,0.0,
Wed Jun 25 08:49:46 EDT 2014,1403700586189,0.0,0.0,
Wed Jun 25 08:49:46 EDT 2014,1403700586192,0.0,0.0,
Wed Jun 25 08:49:46 EDT 2014,1403700586427,0.0,0.0,
Wed Jun 25 08:49:46 EDT 2014,1403700586682,0.0,0.0,
Wed Jun 25 08:49:46 EDT 2014,1403700586845,0.0,0.0,
Wed Jun 25 08:49:47 EDT 2014,1403700587137,0.0,0.0,
Wed Jun 25 08:49:47 EDT 2014,1403700587226,0.0,0.0,
Wed Jun 25 08:49:47 EDT 2014,1403700587490,0.0,0.0,
Wed Jun 25 08:49:47 EDT 2014,1403700587626,0.0,0.0,
Wed Jun 25 08:49:47 EDT 2014,1403700587882,0.0,0.0,
Wed Jun 25 08:49:48 EDT 2014,1403700588028,0.0,0.0,
Wed Jun 25 08:49:48 EDT 2014,1403700588729,0.0,0.0,
Wed Jun 25 08:49:48 EDT 2014,1403700588731,0.0,0.0,
Wed Jun 25 08:49:48 EDT 2014,1403700588833,0.0,0.0,
Wed Jun 25 08:49:49 EDT 2014,1403700589023,0.0,0.0,
Wed Jun 25 08:49:49 EDT 2014,1403700589361,0.0,0.0,
Wed Jun 25 08:49:49 EDT 2014,1403700589425,0.0,0.0,
Wed Jun 25 08:49:49 EDT 2014,1403700589593,0.0,0.0,
Wed Jun 25 08:49:49 EDT 2014,1403700589825,0.0,0.0,
Wed Jun 25 08:49:49 EDT 2014,1403700589992,0.0,0.0,
Wed Jun 25 08:49:50 EDT 2014,1403700590225,0.0,0.0,
Wed Jun 25 08:49:50 EDT 2014,1403700590394,0.0,0.0,
Wed Jun 25 08:49:50 EDT 2014,1403700590626,0.0,0.0,
Wed Jun 25 08:49:50 EDT 2014,1403700590789,0.0,0.0,
Wed Jun 25 08:49:51 EDT 2014,1403700591025,0.0,0.0,
Wed Jun 25 08:49:51 EDT 2014,1403700591191,0.0,0.0,
Wed Jun 25 08:49:51 EDT 2014,1403700591426,0.0,0.0,
Wed Jun 25 08:49:51 EDT 2014,1403700591631,0.0,0.0,
Wed Jun 25 08:49:51 EDT 2014,1403700591826,0.0,0.0,
Wed Jun 25 08:49:52 EDT 2014,1403700592033,0.0,0.0,
Wed Jun 25 08:49:52 EDT 2014,1403700592226,0.0,0.0,
Wed Jun 25 08:49:52 EDT 2014,1403700592495,0.0,0.0,
Wed Jun 25 08:49:52 EDT 2014,1403700592628,0.0,0.0,
Wed Jun 25 08:49:52 EDT 2014,1403700592887,0.0,0.0,
Wed Jun 25 08:49:53 EDT 2014,1403700593027,0.0,0.0,
Wed Jun 25 08:49:53 EDT 2014,1403700593294,0.0,0.0,
Wed Jun 25 08:49:53 EDT 2014,1403700593428,0.0,0.0,
Wed Jun 25 08:49:53 EDT 2014,1403700593690,0.0,0.0,
Wed Jun 25 08:49:53 EDT 2014,1403700593830,0.0,0.0,
Wed Jun 25 08:49:54 EDT 2014,1403700594093,0.0,0.0,
Wed Jun 25 08:49:54 EDT 2014,1403700594229,0.0,0.0,
Wed Jun 25 08:49:54 EDT 2014,1403700594494,0.0,0.0,
Wed Jun 25 08:49:54 EDT 2014,1403700594630,0.0,0.0,
Wed Jun 25 08:49:54 EDT 2014,1403700594888,0.0,0.0,
Wed Jun 25 08:49:55 EDT 2014,1403700595038,0.0,0.0,
Wed Jun 25 08:49:55 EDT 2014,1403700595226,0.0,0.0,
Wed Jun 25 08:49:55 EDT 2014,1403700595431,0.0,0.0,
Wed Jun 25 08:49:55 EDT 2014,1403700595626,0.0,0.0,
Wed Jun 25 08:49:55 EDT 2014,1403700595791,0.0,0.0,
Wed Jun 25 08:49:56 EDT 2014,1403700596026,0.0,0.0,
Wed Jun 25 08:49:56 EDT 2014,1403700596195,0.0,0.0,
Wed Jun 25 08:49:56 EDT 2014,1403700596427,0.0,0.0,
Wed Jun 25 08:49:56 EDT 2014,1403700596594,0.0,0.0,
Wed Jun 25 08:49:56 EDT 2014,1403700596827,0.0,0.0,
Wed Jun 25 08:49:56 EDT 2014,1403700596997,0.0,0.0,
Wed Jun 25 08:49:57 EDT 2014,1403700597227,0.0,0.0,
Wed Jun 25 08:49:57 EDT 2014,1403700597398,0.0,0.0,
Wed Jun 25 08:49:57 EDT 2014,1403700597628,0.0,0.0,
Wed Jun 25 08:49:57 EDT 2014,1403700597834,0.0,0.0,
Wed Jun 25 08:49:58 EDT 2014,1403700598028,0.0,0.0,
Wed Jun 25 08:49:58 EDT 2014,1403700598233,0.0,0.0,
Wed Jun 25 08:49:58 EDT 2014,1403700598431,0.0,0.0,
Wed Jun 25 08:49:58 EDT 2014,1403700598635,0.0,0.0,
Wed Jun 25 08:49:58 EDT 2014,1403700598830,0.0,0.0,
Wed Jun 25 08:49:59 EDT 2014,1403700599034,0.0,0.0,
Wed Jun 25 08:49:59 EDT 2014,1403700599230,0.0,0.0,
Wed Jun 25 08:49:59 EDT 2014,1403700599485,0.0,0.0,
Wed Jun 25 08:49:59 EDT 2014,1403700599634,0.0,0.0,
Wed Jun 25 08:49:59 EDT 2014,1403700599887,0.0,0.0,
Wed Jun 25 08:50:00 EDT 2014,1403700600030,0.0,0.0,
