time,motbus.volt,motbus.curr,motbus2.volt,motbus2.curr,motbus3.volt,motbus3.curr,motvel.motvel,motvel.vehvel,motvel2.motvel,motvel2.vehvel,motvel3.motvel,motvel3.vehvel,packvoltage_6_25.voltage,packvoltage_6_25.badData,packvoltage_6_25.segId,
1403699093000,,,139.5,0,,,,,0,0,,,,,,
1403699094000,,,139.494,0,,,,,0,0,,,,,,
1403699095000,,,139.489,0,,,,,0,0,,,,,,
1403699096000,,,139.489,0,,,,,0,0,,,,,,
1403699097000,,,139.492,0,,,,,0,0,,,,,,
1403699098000,,,139.49,0,,,,,0,0,,,,,,
1403699099000,,,139.489,0,,,,,0,0,,,,,,
1403699100000,,,139.489,0,,,,,0,0,,,,,,
1403699101000,,,139.489,0,,,,,0,0,,,,,,
1403699102000,,,139.488,0,,,,,0,0,,,,,,
1403699103000,,,139.488,0,,,,,0,0,,,,,,
1403699104000,,,139.488,0,,,,,0,0,,,,,,
1403699105000,,,139.487,0,,,,,0,0,,,,,,
1403699106000,,,139.488,0,,,,,0,0,,,,,,
1403699107000,,,139.489,0,,,,,0,0,,,,,,
1403699108000,,,139.47,0,,,,,0,0,,,,,,
1403699109000,,,139.471,0,,,,,0,0,,,,,,
1403699110000,,,139.487,0,,,,,0,0,,,,,,
1403699111000,,,139.444,0,,,,,0,0,,,,,,
1403699112000,,,139.447,0,,,,,0,0,,,,,,
1403699113000,,,139.451,0,,,,,0,0,,,,,,
1403699114000,,,139.439,0,,,,,0,0,,,,,,
1403699115000,,,139.428,0,,,,,0,0,,,,,,
1403699116000,,,139.457,0,,,,,0,0,,,,,,
1403699117000,,,139.454,0,,,,,0,0,,,,,,
1403699118000,,,139.456,0,,,,,0,0,,,,,,
1403699119000,,,139.465,0,,,,,0,0,,,,,,
1403699120000,,,139.467,0,,,,,0,0,,,,,,
1403699121000,,,139.465,0,,,,,0,0,,,,,,
1403699122000,,,139.471,0,,,,,0,0,,,,,,
1403699123000,,,139.468,0,,,,,0,0,,,,,,
1403699124000,,,139.465,0,,,,,0,0,,,,,,
1403699125000,,,139.461,0,,,,,0,0,,,,,,
1403699126000,,,139.458,0,,,,,0,0,,,,,,
1403699127000,,,139.428,0,,,,,0,0,,,,,,
1403699128000,,,139.427,0,,,,,0,0,,,,,,
1403699129000,,,139.425,0,,,,,0,0,,,,,,
1403699130000,,,139.441,0,,,,,0,0,,,,,,
1403699131000,,,139.451,0,,,,,0,0,,,,,,
1403699132000,,,139.477,0,,,,,0,0,,,,,,
1403699133000,,,139.482,0,,,,,0,0,,,,,,
1403699134000,,,139.476,0,,,,,0,0,,,,,,
1403699135000,,,139.469,0,,,,,0,0,,,,,,
1403699136000,,,139.463,0,,,,,0,0,,,,,,
1403699137000,,,139.456,0,,,,,0,0,,,,,,
1403699138000,,,139.452,0,,,,,0,0,,,,,,
1403699139000,,,139.448,0,,,,,0,0,,,,,,
1403699140000,,,139.444,0,,,,,0,0,,,,,,
1403699141000,,,139.453,0,,,,,0,0,,,,,,
1403699142000,,,139.462,0,,,,,0,0,,,,,,
1403699143000,,,139.478,0,,,,,0,0,,,,,,
1403699144000,,,139.486,0,,,,,0,0,,,,,,
1403699145000,,,139.475,0,,,,,0,0,,,,,,
1403699146000,,,139.477,0,,,,,0,0,,,,,,
1403699147000,,,139.486,0,,,,,0,0,,,,,,
1403699148000,,,139.487,0,,,,,0,0,,,,,,
1403699149000,,,139.473,0,,,,,0,0,,,,,,
1403699150000,,,139.485,0,,,,,0,0,,,,,,
1403699151000,,,139.486,0,,,,,0.0708997,0.00204325,,,,,,
1403699152000,,,139.487,0,,,,,0.141799,0.0040865,,,,,,
1403699153000,,,139.487,0,,,,,0.212699,0.00612975,,,,,,
1403699154000,,,139.488,0,,,,,0.283599,0.008173,,,,,,
1403699155000,,,139.489,0,,,,,0.354499,0.0102163,,,,,,
1403699156000,,,139.489,0,,,,,0.425398,0.0122595,,,,,,
1403699157000,,,139.497,0,,,,,0.319049,0.00919463,,,,,,
1403699158000,,,139.504,0,,,,,0.212699,0.00612975,,,,,,
1403699159000,,,139.511,0,,,,,0.10635,0.00306488,,,,,,
1403699160000,,,139.505,0,,,,,0,0,,,,,,
1403699161000,,,139.513,0,,,,,0,0,,,,,,
1403699162000,,,139.514,0,,,,,0,0,,,,,,
1403699163000,,,139.505,0,,,,,0,0,,,,,,
1403699164000,,,139.493,0,,,,,0,0,,,,,,
1403699165000,,,139.467,0,,,,,0,0,,,,,,
1403699166000,,,139.475,0,,,,,0,0,,,,,,
1403699167000,,,139.483,0,,,,,0,0,,,,,,
1403699168000,,,139.5,0,,,,,0,0,,,,,,
1403699169000,,,139.501,0,,,,,0,0,,,,,,
1403699170000,,,139.491,0,,,,,0,0,,,,,,
1403699171000,,,139.482,0,,,,,0,0,,,,,,
1403699172000,,,139.474,0,,,,,0,0,,,,,,
1403699173000,,,139.466,0,,,,,0,0,,,,,,
1403699174000,,,139.458,0,,,,,0,0,,,,,,
1403699175000,,,139.451,0,,,,,0,0,,,,,,
1403699176000,,,139.474,0,,,,,0,0,,,,,,
1403699177000,,,139.473,0,,,,,0,0,,,,,,
1403699178000,,,139.485,0,,,,,0,0,,,,,,
1403699179000,,,139.472,0,,,,,0,0,,,,,,
1403699180000,,,139.502,0,,,,,0,0,,,,,,
1403699181000,,,139.465,0,,,,,0.254944,0.0073472,,,,,,
1403699182000,,,139.444,0,,,,,0.509888,0.0146944,,,,,,
1403699183000,,,139.47,0,,,,,0,0,,,,,,
1403699184000,,,139.483,0,,,,,0,0,,,,,,
1403699185000,,,139.495,0,,,,,0,0,,,,,,
1403699186000,,,139.497,0,,,,,0,0,,,,,,
1403699187000,,,139.498,0,,,,,0,0,,,,,,
1403699188000,,,139.5,0,,,,,0,0,,,,,,
1403699189000,,,139.489,0,,,,,0,0,,,,,,
1403699190000,,,139.499,0,,,,,0,0,,,,,,
1403699191000,,,139.532,0,,,,,0,0,,,,,,
1403699192000,,,139.513,0,,,,,0,0,,,,,,
1403699193000,,,139.499,0,,,,,0,0,,,,,,
1403699194000,,,139.5,0,,,,,0,0,,,,,,
1403699195000,,,139.497,0,,,,,0,0,,,,,,
1403699196000,,,139.485,0,,,,,0,0,,,,,,
1403699197000,,,139.499,0,,,,,0,0,,,,,,
1403699198000,,,139.512,0,,,,,0,0,,,,,,
1403699199000,,,139.499,0,,,,,0,0,,,,,,
1403699200000,,,139.501,0,,,,,0,0,,,,,,
1403699201000,,,139.503,0,,,,,0,0,,,,,,
1403699202000,,,139.505,0,,,,,0,0,,,,,,
1403699203000,,,139.508,0,,,,,0,0,,,,,,
1403699204000,,,139.51,0,,,,,0,0,,,,,,
1403699205000,,,139.512,0,,,,,0,0,,,,,,
1403699206000,,,139.503,0,,,,,0,0,,,,,,
1403699207000,,,139.494,0,,,,,0,0,,,,,,
1403699208000,,,139.482,0,,,,,0,0,,,,,,
1403699209000,,,139.493,0,,,,,0,0,,,,,,
1403699210000,,,139.496,0,,,,,0,0,,,,,,
1403699211000,,,139.498,0,,,,,0,0,,,,,,
1403699212000,,,139.501,0,,,,,0,0,,,,,,
1403699213000,,,139.503,0,,,,,0,0,,,,,,
1403699214000,,,139.506,0,,,,,0,0,,,,,,
1403699215000,,,139.508,0,,,,,0,0,,,,,,
1403699216000,,,139.511,0,,,,,0,0,,,,,,
1403699217000,,,139.501,0,,,,,0,0,,,,,,
1403699218000,,,139.486,0,,,,,0,0,,,,,,
1403699219000,,,139.484,0,,,,,0,0,,,,,,
1403699220000,,,139.482,0,,,,,0,0,,,,,,
1403699221000,,,139.479,0,,,,,0,0,,,,,,
1403699222000,,,139.477,0,,,,,0,0,,,,,,
1403699223000,,,139.475,0,,,,,0,0,,,,,,
1403699224000,,,139.473,0,,,,,0,0,,,,,,
1403699225000,,,139.484,0,,,,,0,0,,,,,,
1403699226000,,,139.465,0,,,,,0,0,,,,,,
1403699227000,,,139.472,0,,,,,0,0,,,,,,
1403699228000,,,139.473,0,,,,,0,0,,,,,,
1403699229000,,,139.492,0,,,,,0,0,,,,,,
1403699230000,,,139.51,0,,,,,0,0,,,,,,
1403699231000,,,139.526,0,,,,,0,0,,,,,,
1403699232000,,,139.529,0,,,,,0,0,,,,,,
1403699233000,,,139.536,0,,,,,0,0,,,,,,
1403699234000,,,139.494,0,,,,,0,0,,,,,,
1403699235000,,,139.496,0,,,,,0,0,,,,,,
1403699236000,,,139.499,0,,,,,0,0,,,,,,
1403699237000,,,139.502,0,,,,,0,0,,,,,,
1403699238000,,,139.505,0,,,,,0,0,,,,,,
1403699239000,,,139.507,0,,,,,0,0,,,,,,
1403699240000,,,139.51,0,,,,,0,0,,,,,,
1403699241000,,,139.507,0,,,,,0,0,,,,,,
1403699242000,,,139.5,0,,,,,0,0,,,,,,
1403699243000,,,139.5,0,,,,,0,0,,,,,,
1403699244000,,,139.5,0,,,,,0,0,,,,,,
1403699245000,,,139.5,0,,,,,0,0,,,,,,
1403699246000,,,139.499,0,,,,,0,0,,,,,,
1403699247000,,,139.499,0,,,,,0,0,,,,,,
1403699248000,,,139.499,0,,,,,0,0,,,,,,
1403699249000,,,139.499,0,,,,,0,0,,,,,,
1403699250000,,,139.499,0,,,,,0,0,,,,,,
1403699251000,,,139.499,0,,,,,0,0,,,,,,
1403699252000,,,139.499,0,,,,,0,0,,,,,,
1403699253000,,,139.498,0,,,,,0,0,,,,,,
1403699254000,,,139.498,0,,,,,0,0,,,,,,
1403699255000,,,139.498,0,,,,,0,0,,,,,,
1403699256000,,,139.498,0,,,,,0,0,,,,,,
1403699257000,,,139.498,0,,,,,0,0,,,,,,
1403699258000,,,139.498,0,,,,,0,0,,,,,,
1403699259000,,,139.497,0,,,,,0,0,,,,,,
1403699260000,,,139.497,0,,,,,0,0,,,,,,
1403699261000,,,139.497,0,,,,,0,0,,,,,,
1403699262000,,,139.497,0,,,,,0,0,,,,,,
1403699263000,,,139.497,0,,,,,0,0,,,,,,
1403699264000,,,139.497,0,,,,,0,0,,,,,,
1403699265000,,,139.496,0,,,,,0,0,,,,,,
1403699266000,,,139.496,0,,,,,0,0,,,,,,
1403699267000,,,139.496,0,,,,,0,0,,,,,,
1403699268000,,,139.496,0,,,,,0,0,,,,,,
1403699269000,,,139.496,0,,,,,0,0,,,,,,
1403699270000,,,139.496,0,,,,,0,0,,,,,,
1403699271000,,,139.495,0,,,,,0,0,,,,,,
1403699272000,,,139.495,0,,,,,0,0,,,,,,
1403699273000,,,139.495,0,,,,,0,0,,,,,,
1403699274000,,,139.495,0,,,,,0,0,,,,,,
1403699275000,,,139.476,0,,,,,0,0,,,,,,
1403699276000,,,139.475,0,,,,,0,0,,,,,,
1403699277000,,,139.473,0,,,,,0,0,,,,,,
1403699278000,,,139.471,0,,,,,0,0,,,,,,
1403699279000,,,139.469,0,,,,,0,0,,,,,,
1403699280000,,,139.467,0,,,,,0,0,,,,,,
1403699281000,,,139.459,0,,,,,0,0,,,,,,
1403699282000,,,139.45,0,,,,,0,0,,,,,,
1403699283000,,,139.442,0,,,,,0,0,,,,,,
1403699284000,,,139.444,0,,,,,0,0,,,,,,
1403699285000,,,139.446,0,,,,,0,0,,,,,,
1403699286000,,,139.448,0,,,,,0,0,,,,,,
1403699287000,,,139.45,0,,,,,0,0,,,,,,
1403699288000,,,139.451,0,,,,,0,0,,,,,,
1403699289000,,,139.453,0,,,,,0,0,,,,,,
1403699290000,,,139.455,0,,,,,0,0,,,,,,
1403699291000,,,139.457,0,,,,,0,0,,,,,,
1403699292000,,,139.459,0,,,,,0,0,,,,,,
1403699293000,,,139.461,0,,,,,0,0,,,,,,
1403699294000,,,139.463,0,,,,,0,0,,,,,,
1403699295000,,,139.465,0,,,,,0,0,,,,,,
1403699296000,,,139.467,0,,,,,0,0,,,,,,
1403699297000,,,139.469,0,,,,,0,0,,,,,,
1403699298000,,,139.471,0,,,,,0,0,,,,,,
1403699299000,,,139.473,0,,,,,0,0,,,,,,
1403699300000,,,139.475,0,,,,,0,0,,,,,,
1403699301000,,,139.477,0,,,,,0,0,,,,,,
1403699302000,,,139.479,0,,,,,0,0,,,,,,
1403699303000,,,139.481,0,,,,,0,0,,,,,,
1403699304000,,,139.478,0,,,,,0,0,,,,,,
1403699305000,,,139.476,0,,,,,0,0,,,138.951,0,3,
1403699306000,,,139.461,0,,,,,0,0,,,138.949,0,3,
1403699307000,,,139.48,0,,,,,0,0,,,138.96,0,3,
1403699308000,,,139.485,0,,,,,0,0,,,138.958,0,3,
1403699309000,,,139.477,0,,,,,0,0,,,138.958,0,3,
1403699310000,,,139.48,0,,,,,0,0,,,138.958,0,3,
1403699311000,,,139.483,0,,,,,0,0,,,138.959,0,3,
1403699312000,,,139.486,0,,,,,0,0,,,138.956,0,3,
1403699313000,,,139.489,0,,,,,0,0,,,138.946,0,3,
1403699314000,,,139.493,0,,,,,0,0,,,138.947,0,3,
1403699315000,,,139.493,0,,,,,0,0,,,138.975,0,3,
1403699316000,,,139.492,0,,,,,0,0,,,138.985,0,3,
1403699317000,,,139.491,0,,,,,0,0,,,138.95,0,3,
1403699318000,,,139.491,0,,,,,0,0,,,138.946,0,3,
1403699319000,,,139.49,0,,,,,0,0,,,138.946,0,3,
1403699320000,,,139.489,0,,,,,0,0,,,138.946,0,3,
1403699321000,,,139.488,0,,,,,0,0,,,138.946,0,3,
1403699322000,,,139.488,0,,,,,0,0,,,138.945,0,3,
1403699323000,,,139.484,0,,,,,0,0,,,138.946,0,3,
1403699324000,,,139.468,0,,,,,0,0,,,138.946,0,3,
1403699325000,,,139.479,0,,,,,0,0,,,138.944,0,3,
1403699326000,,,139.48,0,,,,,0,0,,,138.934,0,3,
1403699327000,,,139.481,0,,,,,0,0,,,138.937,0,3,
1403699328000,,,139.482,0,,,,,0,0,,,138.939,0,3,
1403699329000,,,139.483,0,,,,,0,0,,,138.941,0,3,
1403699330000,,,139.484,0,,,,,0,0,,,138.944,0,3,
1403699331000,,,139.485,0,,,,,0,0,,,138.957,0,3,
1403699332000,,,139.486,0,,,,,0,0,,,138.957,0,3,
1403699333000,,,139.487,0,,,,,0,0,,,138.957,0,3,
1403699334000,,,139.488,0,,,,,0,0,,,138.958,0,3,
1403699335000,,,139.489,0,,,,,0,0,,,138.958,0,3,
1403699336000,,,139.49,0,,,,,0,0,,,138.958,0,3,
1403699337000,,,139.491,0,,,,,0,0,,,138.95,0,3,
1403699338000,,,139.499,0,,,,,0,0,,,138.941,0,3,
1403699339000,,,139.498,0,,,,,0,0,,,138.942,0,3,
1403699340000,,,139.494,0,,,,,0,0,,,138.941,0,3,
1403699341000,,,139.479,0,,,,,0,0,,,138.951,0,3,
1403699342000,,,139.483,0,,,,,0,0,,,138.959,0,3,
1403699343000,,,139.485,0,,,,,0,0,,,138.959,0,3,
1403699344000,,,139.487,0,,,,,0,0,,,138.96,0,3,
1403699345000,,,139.488,0,,,,,0,0,,,138.953,0,3,
1403699346000,,,139.49,0,,,,,0,0,,,138.952,0,3,
1403699347000,,,139.492,0,,,,,0,0,,,138.95,0,3,
1403699348000,,,139.493,0,,,,,0,0,,,138.949,0,3,
1403699349000,,,139.495,0,,,,,0,0,,,138.949,0,3,
1403699350000,,,139.497,0,,,,,0,0,,,138.951,0,3,
1403699351000,,,139.498,0,,,,,0,0,,,138.952,0,3,
1403699352000,,,139.5,0,,,,,0,0,,,138.954,0,3,
1403699353000,,,139.502,0,,,,,0,0,,,138.95,0,3,
1403699354000,,,139.489,0,,,,,0,0,,,138.948,0,3,
1403699355000,,,139.481,0,,,,,0,0,,,138.942,0,3,
1403699356000,,,139.5,0,,,,,0,0,,,138.942,0,3,
1403699357000,,,139.501,0,,,,,0,0,,,138.94,0,3,
1403699358000,,,139.501,0,,,,,0,0,,,138.937,0,3,
1403699359000,,,139.501,0,,,,,0,0,,,138.949,0,3,
1403699360000,,,139.502,0,,,,,0,0,,,138.95,0,3,
1403699361000,,,139.502,0,,,,,0,0,,,138.945,0,3,
1403699362000,,,139.502,0,,,,,0,0,,,138.937,0,3,
1403699363000,,,139.503,0,,,,,0,0,,,138.939,0,3,
1403699364000,,,139.503,0,,,,,0,0,,,138.937,0,3,
1403699365000,,,139.503,0,,,,,0,0,,,138.943,0,3,
1403699366000,,,139.501,0,,,,,0,0,,,138.952,0,3,
1403699367000,,,139.5,0,,,,,0,0,,,138.947,0,3,
1403699368000,,,139.498,0,,,,,0,0,,,138.948,0,3,
1403699369000,,,139.496,0,,,,,0,0,,,138.947,0,3,
1403699370000,,,139.495,0,,,,,0,0,,,138.946,0,3,
1403699371000,,,139.493,0,,,,,0,0,,,138.947,0,3,
1403699372000,,,139.491,0,,,,,0,0,,,138.934,0,3,
1403699373000,,,139.507,0,,,,,0,0,,,138.939,0,3,
1403699374000,,,139.514,0,,,,,0,0,,,138.934,0,3,
1403699375000,,,139.504,0,,,,,0,0,,,138.934,0,3,
1403699376000,,,139.507,0,,,,,0,0,,,138.929,0,3,
1403699377000,,,139.51,0,,,,,0,0,,,138.932,0,3,
1403699378000,,,139.513,0,,,,,0,0,,,138.936,0,3,
1403699379000,,,139.516,0,,,,,0,0,,,138.933,0,3,
1403699380000,,,139.519,0,,,,,0,0,,,138.932,0,3,
1403699381000,,,139.522,0,,,,,0,0,,,138.933,0,3,
1403699382000,,,139.525,0,,,,,0,0,,,138.935,0,3,
1403699383000,,,139.527,0,,,,,0,0,,,138.938,0,3,
1403699384000,,,139.53,0,,,,,0,0,,,138.94,0,3,
1403699385000,,,139.49,0,,,,,0,0,,,138.94,0,3,
1403699386000,,,139.492,0,,,,,0,0,,,138.943,0,3,
1403699387000,,,139.499,0,,,,,0,0,,,138.949,0,3,
1403699388000,,,139.504,0,,,,,0,0,,,138.943,0,3,
1403699389000,,,139.502,0,,,,,0,0,,,138.95,0,3,
1403699390000,,,139.493,0,,,,,0,0,,,138.958,0,3,
1403699391000,,,139.495,0,,,,,0,0,,,138.957,0,3,
1403699392000,,,139.496,0,,,,,0,0,,,138.958,0,3,
1403699393000,,,139.497,0,,,,,0,0,,,138.958,0,3,
1403699394000,,,139.498,0,,,,,0,0,,,138.957,0,3,
1403699395000,,,139.5,0,,,,,0,0,,,138.956,0,3,
1403699396000,,,139.498,0,,,,,0,0,,,138.95,0,3,
1403699397000,,,139.497,0,,,,,0,0,,,138.957,0,3,
1403699398000,,,139.496,0,,,,,0,0,,,138.955,0,3,
1403699399000,,,139.495,0,,,,,0,0,,,138.946,0,3,
1403699400000,,,139.493,0,,,,,0,0,,,138.939,0,3,
1403699401000,,,139.468,0,,,,,0,0,,,138.949,0,3,
1403699402000,,,139.461,0,,,,,0,0,,,138.95,0,3,
1403699403000,,,139.456,0,,,,,0,0,,,138.946,0,3,
1403699404000,,,139.469,0,,,,,0,0,,,138.938,0,3,
1403699405000,,,139.482,0,,,,,0,0,,,138.941,0,3,
1403699406000,,,139.484,0,,,,,0,0,,,138.955,0,3,
1403699407000,,,139.505,0,,,,,0,0,,,138.963,0,3,
1403699408000,,,139.53,0,,,,,0,0,,,138.966,0,3,
1403699409000,,,139.511,0,,,,,0,0,,,138.966,0,3,
1403699410000,,,139.492,0,,,,,0,0,,,138.955,0,3,
1403699411000,,,139.472,0,,,,,0,0,,,138.946,0,3,
1403699412000,,,139.474,0,,,,,0,0,,,138.948,0,3,
1403699413000,,,139.476,0,,,,,0,0,,,138.943,0,3,
1403699414000,,,139.478,0,,,,,0,0,,,138.939,0,3,
1403699415000,,,139.48,0,,,,,0,0,,,138.941,0,3,
1403699416000,,,139.482,0,,,,,0,0,,,138.942,0,3,
1403699417000,,,139.484,0,,,,,0,0,,,138.943,0,3,
1403699418000,,,139.504,0,,,,,0,0,,,138.945,0,3,
1403699419000,,,139.509,0,,,,,0,0,,,138.942,0,3,
1403699420000,,,139.489,0,,,,,0,0,,,138.935,0,3,
1403699421000,,,139.487,0,,,,,0,0,,,138.95,0,3,
1403699422000,,,139.499,0,,,,,0,0,,,138.949,0,3,
1403699423000,,,139.482,0,,,,,0,0,,,138.938,0,3,
1403699424000,,,139.48,0,,,,,0,0,,,138.944,0,3,
1403699425000,,,139.486,0,,,,,0,0,,,138.943,0,3,
1403699426000,,,139.492,0,,,,,0,0,,,138.941,0,3,
1403699427000,,,139.495,0,,,,,0,0,,,138.939,0,3,
1403699428000,,,139.491,0,,,,,0,0,,,138.937,0,3,
1403699429000,,,139.488,0,,,,,0,0,,,138.937,0,3,
1403699430000,,,139.485,0,,,,,0,0,,,138.948,0,3,
1403699431000,,,139.482,0,,,,,0,0,,,138.931,0,3,
1403699432000,,,139.49,0,,,,,0,0,,,138.936,0,3,
1403699433000,,,139.498,0,,,,,0,0,,,138.932,0,3,
1403699434000,,,139.5,0,,,,,0,0,,,138.935,0,3,
1403699435000,,,139.49,0,,,,,0,0,,,138.931,0,3,
1403699436000,,,139.498,0,,,,,0,0,,,138.94,0,3,
1403699437000,,,139.502,0,,,,,0,0,,,138.947,0,3,
1403699438000,,,139.507,0,,,,,0,0,,,138.941,0,3,
1403699439000,,,139.511,0,,,,,0,0,,,138.946,0,3,
1403699440000,,,139.516,0,,,,,0,0,,,138.938,0,3,
1403699441000,,,139.521,0,,,,,0,0,,,138.944,0,3,
1403699442000,,,139.517,0,,,,,0,0,,,138.951,0,3,
1403699443000,,,139.513,0,,,,,0,0,,,138.94,0,3,
1403699444000,,,139.509,0,,,,,0,0,,,138.941,0,3,
1403699445000,,,139.506,0,,,,,0,0,,,138.93,0,3,
1403699446000,,,139.502,0,,,,,0,0,,,138.925,0,3,
1403699447000,,,139.498,0,,,,,0,0,,,138.931,0,3,
1403699448000,,,139.494,0,,,,,0,0,,,138.927,0,3,
1403699449000,,,139.49,0,,,,,0,0,,,138.934,0,3,
1403699450000,,,139.488,0,,,,,0,0,,,138.931,0,3,
1403699451000,,,139.485,0,,,,,0,0,,,138.939,0,3,
1403699452000,,,139.494,0,,,,,0,0,,,138.951,0,3,
1403699453000,,,139.506,0,,,,,0,0,,,138.953,0,3,
1403699454000,,,139.505,0,,,,,0,0,,,138.953,0,3,
1403699455000,,,139.504,0,,,,,0,0,,,138.943,0,3,
1403699456000,,,139.503,0,,,,,0,0,,,138.953,0,3,
1403699457000,,,139.502,0,,,,,0,0,,,138.946,0,3,
1403699458000,,,139.5,0,,,,,0,0,,,138.949,0,3,
1403699459000,,,139.499,0,,,,,0,0,,,138.946,0,3,
1403699460000,,,139.498,0,,,,,0,0,,,138.937,0,3,
1403699461000,,,139.497,0,,,,,0,0,,,138.938,0,3,
1403699462000,,,139.496,0,,,,,0,0,,,138.943,0,3,
1403699463000,,,139.495,0,,,,,0,0,,,138.943,0,3,
1403699464000,,,139.494,0,,,,,0,0,,,138.945,0,3,
1403699465000,,,139.492,0,,,,,0,0,,,138.941,0,3,
1403699466000,,,139.492,0,,,,,0,0,,,138.938,0,3,
1403699467000,,,139.492,0,,,,,0,0,,,138.931,0,3,
1403699468000,,,139.492,0,,,,,0,0,,,138.936,0,3,
1403699469000,,,139.492,0,,,,,0,0,,,138.937,0,3,
1403699470000,,,139.494,0,,,,,0,0,,,138.931,0,3,
1403699471000,,,139.495,0,,,,,0,0,,,138.931,0,3,
1403699472000,,,139.497,0,,,,,0,0,,,138.939,0,3,
1403699473000,,,139.498,0,,,,,0,0,,,138.942,0,3,
1403699474000,,,139.5,0,,,,,0,0,,,138.949,0,3,
1403699475000,,,139.501,0,,,,,0,0,,,138.946,0,3,
1403699476000,,,139.503,0,,,,,0,0,,,138.943,0,3,
1403699477000,,,139.504,0,,,,,0,0,,,138.947,0,3,
1403699478000,,,139.505,0,,,,,0,0,,,138.95,0,3,
1403699479000,,,139.507,0,,,,,0,0,,,138.951,0,3,
1403699480000,,,139.508,0,,,,,0,0,,,138.951,0,3,
1403699481000,,,139.492,0,,,,,0,0,,,138.948,0,3,
1403699482000,,,139.481,0,,,,,0,0,,,138.95,0,3,
1403699483000,,,139.487,0,,,,,0,0,,,138.948,0,3,
1403699484000,,,139.497,0,,,,,0,0,,,138.953,0,3,
1403699485000,,,139.485,0,,,,,0,0,,,138.946,0,3,
1403699486000,,,139.479,0,,,,,0,0,,,138.932,0,3,
1403699487000,,,139.481,0,,,,,0,0,,,138.932,0,3,
1403699488000,,,139.483,0,,,,,0,0,,,138.939,0,3,
1403699489000,,,139.486,0,,,,,0,0,,,138.94,0,3,
1403699490000,,,139.488,0,,,,,0,0,,,138.948,0,3,
1403699491000,,,139.491,0,,,,,0,0,,,138.957,0,3,
1403699492000,,,139.493,0,,,,,0,0,,,138.954,0,3,
1403699493000,,,139.495,0,,,,,0,0,,,138.954,0,3,
1403699494000,,,139.498,0,,,,,0,0,,,138.949,0,3,
1403699495000,,,139.5,0,,,,,0,0,,,138.949,0,3,
1403699496000,,,139.502,0,,,,,0,0,,,138.946,0,3,
1403699497000,,,139.505,0,,,,,0,0,,,138.941,0,3,
1403699498000,,,139.487,0,,,,,0,0,,,138.941,0,3,
1403699499000,,,139.483,0,,,,,0,0,,,138.943,0,3,
1403699500000,,,139.483,0,,,,,0,0,,,138.943,0,3,
1403699501000,,,139.496,0,,,,,0,0,,,138.943,0,3,
1403699502000,,,139.496,0,,,,,0,0,,,138.952,0,3,
1403699503000,,,139.494,0,,,,,0,0,,,138.953,0,3,
1403699504000,,,139.491,0,,,,,0,0,,,138.953,0,3,
1403699505000,,,139.489,0,,,,,0,0,,,138.956,0,3,
1403699506000,,,139.487,0,,,,,0,0,,,138.951,0,3,
1403699507000,,,139.484,0,,,,,0,0,,,138.946,0,3,
1403699508000,,,139.482,0,,,,,0,0,,,138.944,0,3,
1403699509000,,,139.48,0,,,,,0,0,,,138.942,0,3,
1403699510000,,,139.477,0,,,,,0,0,,,138.944,0,3,
1403699511000,,,139.475,0,,,,,0,0,,,138.946,0,3,
1403699512000,,,139.473,0,,,,,0,0,,,138.943,0,3,
1403699513000,,,139.471,0,,,,,0,0,,,138.943,0,3,
1403699514000,,,139.512,0,,,,,0,0,,,138.943,0,3,
1403699515000,,,139.471,0,,,,,0,0,,,138.95,0,3,
1403699516000,,,139.49,0,,,,,0,0,,,138.944,0,3,
1403699517000,,,139.494,0,,,,,0,0,,,138.944,0,3,
1403699518000,,,139.476,0,,,,,0,0,,,138.944,0,3,
1403699519000,,,139.48,0,,,,,0,0,,,138.938,0,3,
1403699520000,,,139.483,0,,,,,0,0,,,138.945,0,3,
1403699521000,,,139.486,0,,,,,0,0,,,138.945,0,3,
1403699522000,,,139.489,0,,,,,0,0,,,138.941,0,3,
1403699523000,,,139.492,0,,,,,0,0,,,138.942,0,3,
1403699524000,,,139.495,0,,,,,0,0,,,138.942,0,3,
1403699525000,,,139.498,0,,,,,0,0,,,138.943,0,3,
1403699526000,,,139.501,0,,,,,0,0,,,138.944,0,3,
1403699527000,,,139.504,0,,,,,0,0,,,138.942,0,3,
1403699528000,,,139.507,0,,,,,0,0,,,138.941,0,3,
1403699529000,,,139.51,0,,,,,0,0,,,138.939,0,3,
1403699530000,,,139.508,0,,,,,0,0,,,138.941,0,3,
1403699531000,,,139.493,0,,,,,0,0,,,138.94,0,3,
1403699532000,,,139.485,0,,,,,0,0,,,138.939,0,3,
1403699533000,,,139.478,0,,,,,0,0,,,138.936,0,3,
1403699534000,,,139.527,0,,,,,0,0,,,138.936,0,3,
1403699535000,,,139.498,0,,,,,0,0,,,138.935,0,3,
1403699536000,,,139.473,0,,,,,0,0,,,138.935,0,3,
1403699537000,,,139.481,0,,,,,0,0,,,138.949,0,3,
1403699538000,,,139.504,0,,,,,0,0,,,138.951,0,3,
1403699539000,,,139.472,0,,,,,0,0,,,138.953,0,3,
1403699540000,,,139.47,0,,,,,0,0,,,138.955,0,3,
1403699541000,,,139.468,0,,,,,0,0,,,138.949,0,3,
